userId,result
347,"[858, 2324, 919, 527, 50, 1193, 1704, 1197, 1136, 2762]"
348,"[1225, 923, 4973, 1213, 6874, 51255, 1090, 70286, 1246, 1221]"
349,"[1198, 1196, 4993, 1291, 2571, 2028, 260, 1704, 3578, 1136]"
350,"[593, 296, 5618, 608, 1136, 293, 356, 2571, 527, 318]"
351,"[858, 318, 1213, 608, 1221, 527, 293, 260, 1258, 1198]"
352,"[6, 4993, 1036, 5952, 1240, 736, 293, 364, 380, 2000]"
353,"[318, 527, 1136, 50, 608, 293, 110, 1196, 4226, 858]"
354,"[4878, 1206, 593, 1213, 7153, 2571, 7361, 1288, 1997, 2959]"
355,"[318, 858, 1198, 1200, 50, 2571, 293, 527, 260, 593]"
356,"[50, 1210, 2571, 318, 260, 47, 608, 1198, 2858, 1196]"
357,"[4973, 318, 47, 912, 1136, 858, 296, 541, 356, 2762]"
358,"[3578, 1223, 1259, 3996, 1222, 745, 1961, 4306, 2571, 5902]"
359,"[50, 2571, 47, 296, 318, 1193, 858, 110, 2028, 1210]"
360,"[2959, 50, 1136, 1197, 1193, 1196, 858, 593, 1210, 47]"
361,"[527, 912, 318, 1136, 1198, 1220, 1196, 50, 110, 1210]"
362,"[527, 858, 1136, 2858, 110, 1198, 260, 1704, 1291, 4995]"
363,"[50, 527, 2571, 858, 608, 593, 1196, 2959, 47, 1193]"
364,"[318, 1198, 4993, 1136, 50, 1196, 1097, 1291, 296, 527]"
365,"[1136, 2028, 260, 2959, 1196, 1198, 7153, 318, 608, 50]"
366,"[858, 318, 1193, 1136, 356, 1732, 1210, 260, 527, 778]"
367,"[318, 858, 527, 1193, 2959, 912, 1221, 1213, 1200, 5952]"
368,"[50, 293, 858, 2858, 318, 1221, 2571, 296, 1136, 608]"
369,"[608, 110, 1219, 2762, 1136, 912, 1193, 1704, 1213, 47]"
370,"[50, 527, 1196, 593, 1198, 1210, 1136, 293, 1214, 260]"
371,"[858, 260, 2571, 1196, 1219, 1136, 1197, 2762, 1213, 293]"
372,"[1136, 50, 318, 110, 296, 356, 2571, 7153, 2858, 593]"
373,"[50, 527, 296, 293, 110, 1213, 1136, 593, 4226, 1198]"
374,"[1193, 50, 858, 2028, 1222, 1704, 608, 1136, 2762, 4993]"
375,"[858, 1136, 1234, 1198, 318, 2329, 111, 1617, 1213, 1200]"
376,"[4226, 3481, 2324, 293, 903, 608, 1213, 1206, 2571, 4995]"
377,"[318, 858, 50, 3147, 110, 1704, 260, 593, 1198, 1197]"
378,"[858, 1136, 912, 608, 50, 7153, 1197, 2858, 1198, 293]"
379,"[318, 608, 2762, 1704, 527, 2959, 356, 47, 1136, 50]"
380,"[1136, 858, 356, 1221, 1252, 541, 110, 5952, 2762, 296]"
381,"[318, 50, 1198, 7153, 1193, 4993, 2762, 858, 260, 1210]"
382,"[858, 356, 2571, 58559, 318, 2858, 50, 79132, 1198, 47]"
383,"[318, 1213, 296, 750, 50, 1196, 858, 1193, 608, 6874]"
384,"[2571, 858, 1234, 50, 1221, 318, 4993, 1193, 2959, 527]"
385,"[1196, 260, 318, 2571, 1200, 1221, 1136, 1198, 858, 50]"
386,"[318, 1193, 1288, 1258, 4226, 541, 919, 5952, 750, 260]"
387,"[1193, 48516, 527, 50, 1961, 260, 1617, 2329, 858, 1247]"
388,"[1193, 318, 50, 1617, 296, 858, 293, 2762, 2329, 4973]"
389,"[858, 7153, 1136, 1221, 110, 1198, 1704, 5952, 1196, 1210]"
390,"[1193, 50, 2571, 1136, 2918, 1198, 608, 1200, 1246, 1196]"
391,"[296, 50, 527, 2762, 1221, 47, 1198, 1196, 2858, 260]"
392,"[1196, 7153, 1704, 50, 2959, 1136, 5952, 541, 318, 1210]"
393,"[2571, 527, 1136, 1196, 608, 50, 1198, 32, 1210, 1197]"
394,"[318, 1136, 608, 858, 293, 1193, 50, 2858, 2571, 527]"
395,"[260, 1136, 1193, 1197, 2571, 50, 858, 318, 110, 1198]"
396,"[1219, 2959, 47, 541, 1197, 2571, 1213, 1214, 356, 778]"
397,"[318, 858, 608, 7153, 2858, 110, 1136, 2329, 356, 1704]"
398,"[318, 593, 1197, 47, 50, 2571, 356, 2858, 1193, 296]"
399,"[1207, 1617, 1136, 908, 4226, 2959, 318, 2028, 903, 293]"
400,"[1196, 1136, 318, 858, 1193, 5952, 58559, 1200, 260, 3578]"
401,"[318, 2858, 58559, 1704, 260, 1291, 1, 5952, 1198, 593]"
402,"[2858, 912, 750, 5952, 2571, 1704, 1288, 1213, 8961, 1219]"
403,"[4973, 50, 2329, 1193, 1748, 1214, 296, 555, 778, 527]"
404,"[318, 1196, 858, 1136, 1193, 7153, 4226, 1213, 1198, 50]"
405,"[527, 5989, 1208, 541, 2959, 6539, 2858, 593, 1225, 1222]"
406,"[318, 1196, 2571, 296, 1193, 608, 50, 1200, 2762, 1136]"
407,"[50, 1193, 593, 260, 47, 1136, 527, 1200, 58559, 7153]"
408,"[1196, 1617, 2762, 1089, 50, 260, 1210, 541, 4993, 1291]"
409,"[32, 1200, 527, 1214, 2858, 1617, 318, 1653, 1199, 2571]"
410,"[1208, 2858, 1258, 1193, 3949, 778, 1089, 4973, 2997, 318]"
411,"[858, 2571, 1196, 318, 527, 541, 6, 608, 293, 2959]"
412,"[50, 1213, 293, 1225, 1221, 1036, 47, 110, 527, 1089]"
413,"[50, 1617, 2028, 2329, 4226, 1252, 608, 1198, 2019, 1222]"
414,"[924, 608, 50, 4226, 293, 919, 318, 1196, 1247, 1221]"
415,"[527, 1193, 356, 593, 858, 1136, 2329, 260, 608, 4886]"
416,"[318, 1200, 1198, 541, 1136, 527, 296, 1214, 1222, 608]"
417,"[50, 1136, 1193, 318, 1221, 1252, 527, 2959, 2571, 1225]"
418,"[50, 1221, 608, 1193, 2571, 1210, 2959, 858, 296, 4226]"
419,"[50, 1198, 858, 593, 1197, 260, 1196, 912, 58559, 2329]"
420,"[608, 858, 1193, 50, 1210, 296, 2762, 924, 1234, 2571]"
421,"[1136, 356, 919, 1704, 150, 858, 2571, 593, 260, 2028]"
422,"[1221, 2918, 318, 858, 8961, 1265, 541, 1213, 380, 2268]"
423,"[2959, 318, 1193, 1732, 858, 1198, 32, 1259, 1246, 608]"
424,"[2028, 2571, 1210, 260, 858, 1198, 2396, 1193, 1682, 1197]"
425,"[1136, 778, 608, 1213, 919, 7153, 50, 2959, 1193, 6539]"
426,"[318, 858, 356, 527, 923, 1252, 2571, 2028, 1213, 904]"
427,"[4226, 48516, 58559, 1291, 2858, 1213, 2329, 33794, 858, 541]"
428,"[858, 4306, 2858, 296, 593, 356, 50, 318, 1198, 47]"
429,"[318, 858, 1136, 1213, 1265, 50, 4993, 541, 1291, 608]"
430,"[293, 50, 2858, 858, 1197, 527, 1136, 1193, 1221, 2571]"
431,"[912, 318, 260, 608, 1213, 1198, 110, 2571, 527, 296]"
432,"[318, 47, 1270, 593, 50, 293, 2762, 2858, 5952, 2571]"
433,"[2571, 2959, 2762, 608, 1089, 50, 858, 924, 3996, 4226]"
434,"[541, 1136, 7153, 5952, 1214, 50, 1198, 1265, 4993, 589]"
435,"[318, 527, 858, 50, 593, 4993, 1198, 1197, 1200, 5952]"
436,"[110, 50, 2571, 912, 858, 2858, 527, 260, 608, 1193]"
437,"[1193, 1136, 50, 5618, 2571, 7153, 5952, 4993, 1213, 2918]"
438,"[318, 2858, 527, 1193, 110, 3949, 608, 858, 1136, 593]"
439,"[318, 296, 919, 1136, 527, 50, 1196, 260, 593, 110]"
440,"[1213, 50, 1221, 318, 4993, 1196, 1210, 7153, 1291, 858]"
441,"[318, 858, 7153, 1221, 1198, 50, 1197, 58559, 5952, 608]"
442,"[1136, 260, 1193, 5952, 4993, 50, 1258, 858, 4226, 2762]"
443,"[318, 50, 2571, 7153, 4226, 296, 2858, 908, 1266, 110]"
444,"[50, 1193, 912, 1198, 1210, 1617, 555, 1201, 6, 1035]"
445,"[318, 1198, 2858, 2762, 1291, 6, 1704, 2028, 50, 1079]"
446,"[260, 2571, 858, 318, 50, 1198, 1704, 1210, 110, 2762]"
447,"[1136, 541, 1193, 1213, 3996, 2571, 110, 608, 318, 858]"
448,"[912, 318, 1225, 1136, 50, 1240, 1197, 1221, 2762, 1247]"
449,"[1221, 858, 593, 260, 1196, 1265, 1291, 1193, 50, 5952]"
450,"[1136, 50, 858, 260, 1193, 1221, 593, 912, 608, 1259]"
451,"[1193, 3949, 527, 1219, 1089, 260, 2329, 1213, 2858, 1221]"
452,"[318, 858, 1136, 527, 608, 50, 2959, 2571, 2762, 1200]"
453,"[527, 1221, 50, 318, 4226, 608, 293, 1214, 858, 2571]"
454,"[1136, 318, 858, 2571, 527, 2959, 2858, 1196, 1197, 608]"
455,"[912, 608, 47, 1136, 296, 527, 2571, 1213, 1193, 858]"
456,"[593, 50, 1136, 1193, 110, 1196, 1200, 1246, 260, 2571]"
457,"[318, 2571, 858, 527, 50, 1197, 593, 1198, 1193, 608]"
458,"[318, 50, 3000, 904, 1136, 1617, 1704, 2324, 913, 1199]"
459,"[858, 4993, 1136, 4973, 2571, 1193, 1704, 541, 7153, 2959]"
460,"[541, 48516, 1213, 2329, 527, 296, 3147, 58559, 1136, 919]"
461,"[912, 1136, 2959, 1193, 1214, 527, 2997, 1219, 1208, 750]"
462,"[318, 1193, 50, 2571, 4993, 150, 541, 1197, 1704, 919]"
463,"[50, 1136, 858, 1213, 2918, 527, 4993, 2762, 2028, 1704]"
464,"[50, 858, 318, 1193, 2959, 1210, 260, 1136, 356, 1196]"
465,"[318, 1193, 2858, 608, 50, 2762, 1208, 4973, 296, 1214]"
466,"[293, 1225, 110, 541, 5952, 2571, 1136, 4973, 1704, 4993]"
467,"[318, 58559, 858, 1197, 50, 293, 47, 5952, 2858, 593]"
468,"[50, 858, 1221, 318, 1197, 593, 527, 293, 2571, 4973]"
469,"[2571, 50, 5952, 4973, 2918, 1704, 2329, 6539, 2028, 1213]"
470,"[50, 296, 608, 2858, 2571, 923, 1225, 1221, 1136, 1196]"
471,"[858, 912, 1704, 7153, 3578, 50, 150, 2571, 4993, 5952]"
472,"[318, 50, 527, 296, 541, 858, 4226, 2858, 1198, 593]"
473,"[318, 1200, 356, 1213, 1214, 4226, 541, 1221, 2959, 2571]"
474,"[318, 527, 293, 858, 50, 7153, 608, 2858, 1136, 260]"
475,"[50, 527, 858, 1193, 70286, 1214, 47, 1221, 3147, 1136]"
476,"[318, 1193, 5952, 1219, 110, 1200, 3578, 527, 1197, 1196]"
477,"[318, 527, 50, 4973, 2571, 110, 593, 1704, 4993, 47]"
478,"[260, 858, 293, 50, 608, 1196, 2571, 1240, 318, 593]"
479,"[50, 58559, 2959, 1197, 1136, 2571, 1198, 1196, 527, 2329]"
480,"[858, 1221, 912, 1213, 1198, 1193, 1234, 2762, 1208, 1252]"
481,"[50, 318, 2571, 1193, 1258, 2268, 3578, 1784, 2028, 593]"
482,"[1193, 50, 1136, 608, 1213, 4226, 1197, 110, 1221, 527]"
483,"[47, 1136, 4973, 1213, 541, 2329, 7153, 2762, 1196, 1197]"
484,"[1136, 527, 260, 1196, 1198, 858, 4993, 1193, 2858, 296]"
485,"[318, 50, 150, 260, 858, 1198, 1136, 1210, 1196, 1291]"
486,"[318, 2959, 47, 1193, 1136, 527, 296, 50, 2571, 858]"
487,"[318, 356, 608, 50, 1136, 593, 110, 541, 1198, 150]"
488,"[4993, 260, 50, 1196, 2571, 1198, 318, 527, 858, 1210]"
489,"[318, 47, 593, 4993, 110, 4226, 5952, 150, 541, 2762]"
490,"[296, 1197, 1193, 541, 7153, 4993, 1198, 593, 5952, 2762]"
491,"[527, 2858, 50, 1196, 110, 5952, 1136, 4993, 2762, 7153]"
492,"[318, 608, 1213, 1221, 1136, 2858, 1200, 858, 1193, 2959]"
493,"[2858, 1234, 2329, 7438, 296, 4993, 541, 6874, 356, 1288]"
494,"[858, 1193, 1136, 1221, 2762, 527, 608, 296, 4226, 47]"
495,"[5952, 1221, 2959, 1213, 608, 4993, 919, 2858, 356, 1197]"
496,"[1210, 47, 1291, 50, 260, 2571, 318, 1136, 858, 527]"
497,"[858, 318, 1221, 50, 1704, 2858, 527, 2571, 1265, 2762]"
498,"[50, 150, 47, 527, 858, 4226, 2858, 608, 1198, 1136]"
499,"[527, 1193, 1197, 50, 1198, 47, 110, 457, 6874, 593]"
500,"[318, 2571, 260, 110, 608, 4993, 1210, 1196, 858, 1198]"
501,"[1193, 527, 4973, 1208, 318, 4993, 7153, 7438, 1213, 293]"
502,"[1198, 318, 858, 1291, 356, 1193, 47, 1200, 608, 50]"
503,"[1198, 1136, 50, 318, 2571, 1221, 1704, 527, 110, 541]"
504,"[1193, 608, 2571, 318, 1197, 2858, 1961, 527, 7153, 1196]"
505,"[1197, 1198, 1704, 318, 1200, 47, 1210, 2959, 912, 356]"
506,"[1197, 1198, 608, 1220, 778, 58559, 919, 48780, 541, 1089]"
507,"[50, 1196, 260, 527, 1210, 1704, 47, 1198, 2762, 593]"
508,"[858, 593, 50, 1197, 527, 296, 4226, 318, 2571, 457]"
509,"[318, 1136, 296, 293, 1193, 1213, 1225, 1198, 1961, 541]"
510,"[858, 318, 50, 2571, 1136, 1291, 1221, 608, 1222, 2028]"
511,"[318, 47, 912, 1210, 50, 527, 1213, 1291, 1036, 1196]"
512,"[1197, 318, 7153, 1136, 589, 1200, 1222, 1089, 1270, 593]"
513,"[318, 1136, 58559, 1221, 527, 858, 260, 1210, 1089, 356]"
514,"[318, 1213, 2571, 50, 2959, 58559, 296, 1197, 1198, 7153]"
515,"[527, 318, 593, 858, 1214, 110, 2571, 293, 2329, 50]"
516,"[318, 2571, 1136, 527, 541, 110, 4993, 296, 2858, 5952]"
517,"[527, 318, 50, 1196, 47, 912, 2762, 1193, 260, 296]"
518,"[858, 1136, 50, 318, 1210, 1221, 110, 608, 2918, 356]"
519,"[2959, 858, 1193, 1213, 318, 1198, 260, 3996, 1197, 2762]"
520,"[2571, 318, 110, 356, 1196, 293, 608, 58559, 858, 50]"
521,"[318, 527, 608, 593, 5952, 1198, 1214, 1193, 858, 4973]"
522,"[318, 296, 593, 50, 527, 2571, 608, 260, 293, 1196]"
523,"[858, 527, 2571, 1213, 593, 1617, 1198, 50, 608, 1200]"
524,"[50, 858, 4993, 1193, 5952, 318, 593, 3578, 1196, 1198]"
525,"[318, 50, 356, 908, 1234, 1193, 4226, 527, 919, 2571]"
526,"[318, 858, 2571, 50, 2762, 47, 1136, 593, 260, 2542]"
527,"[318, 50, 260, 47, 1198, 1240, 1196, 1210, 593, 1291]"
528,"[527, 858, 608, 750, 2997, 1213, 48516, 1617, 1240, 1258]"
529,"[318, 50, 58559, 1213, 608, 527, 356, 47, 1197, 4226]"
530,"[318, 1193, 2959, 527, 1265, 2028, 1288, 1136, 593, 541]"
531,"[1198, 745, 858, 50, 150, 1197, 527, 2571, 1097, 1148]"
532,"[1200, 1221, 904, 1136, 50, 1214, 527, 1291, 4226, 1265]"
533,"[318, 50, 47, 1136, 2762, 58559, 608, 4226, 1200, 260]"
534,"[2959, 260, 1200, 1213, 1193, 858, 2762, 541, 1221, 1136]"
535,"[318, 1197, 912, 527, 1198, 1136, 1291, 260, 50, 2762]"
536,"[593, 50, 318, 1196, 4993, 858, 2571, 1136, 1617, 296]"
537,"[1617, 1233, 1089, 260, 1196, 1225, 1197, 1204, 2959, 318]"
538,"[318, 858, 47, 1196, 608, 527, 1291, 1240, 293, 2571]"
539,"[318, 2858, 2959, 50, 260, 608, 1210, 1198, 1196, 2571]"
540,"[858, 1193, 608, 1136, 593, 1213, 1221, 4226, 50, 2571]"
541,"[318, 296, 527, 6874, 1193, 1617, 7438, 1136, 1080, 1213]"
542,"[4995, 1221, 2542, 50, 48516, 1704, 1208, 4011, 858, 1617]"
543,"[858, 50, 1704, 1265, 4226, 260, 47, 1197, 2571, 5418]"
544,"[318, 858, 608, 47, 5952, 296, 2858, 4995, 2571, 1240]"
545,"[1196, 260, 2571, 1200, 3578, 1198, 858, 4993, 2762, 2028]"
546,"[1198, 457, 527, 1221, 858, 919, 2762, 50, 318, 1214]"
547,"[318, 2571, 1198, 527, 50, 1197, 608, 356, 593, 858]"
548,"[858, 50, 296, 2028, 1222, 527, 1221, 4226, 1214, 4993]"
549,"[919, 1200, 1136, 110, 858, 1240, 318, 47, 7153, 1221]"
550,"[608, 858, 318, 293, 750, 1136, 1221, 1198, 1206, 527]"
551,"[1193, 318, 527, 260, 6539, 1136, 296, 1196, 608, 1198]"
552,"[1198, 2571, 858, 2762, 1291, 1196, 1136, 62, 356, 318]"
554,"[2571, 527, 858, 47, 2959, 5952, 4226, 7153, 541, 296]"
555,"[296, 2858, 1221, 6874, 1617, 1213, 3996, 2571, 858, 7438]"
556,"[318, 110, 356, 2571, 858, 1193, 527, 2028, 3578, 50]"
557,"[858, 50, 1193, 1136, 1197, 318, 778, 296, 5618, 1198]"
558,"[1213, 1221, 2858, 1206, 50, 2997, 1197, 4226, 1259, 541]"
559,"[858, 318, 50, 296, 527, 1136, 7153, 1198, 1213, 2858]"
560,"[4011, 923, 1221, 318, 608, 1193, 1222, 1704, 1196, 4226]"
561,"[912, 4993, 858, 47, 1266, 593, 1196, 589, 2858, 5952]"
562,"[318, 858, 1136, 1206, 593, 541, 296, 47, 4226, 608]"
563,"[111, 2571, 47, 110, 318, 1225, 293, 778, 919, 50]"
564,"[2858, 1136, 608, 750, 1193, 919, 318, 7153, 32, 858]"
565,"[858, 318, 593, 2858, 1219, 1136, 2762, 2571, 6539, 1197]"
566,"[527, 912, 593, 318, 1210, 293, 1213, 1198, 1193, 1136]"
567,"[750, 47, 318, 1193, 293, 3000, 924, 3114, 7361, 356]"
568,"[923, 912, 1203, 1219, 5618, 904, 919, 1199, 1258, 1197]"
569,"[750, 1200, 541, 2762, 1222, 3114, 1198, 2115, 1080, 1221]"
570,"[2571, 50, 589, 47, 260, 110, 1197, 296, 1196, 356]"
571,"[50, 318, 110, 2571, 608, 47, 1136, 1196, 4993, 924]"
572,"[4993, 318, 1198, 608, 1196, 50, 2858, 296, 2571, 527]"
573,"[858, 2571, 1193, 1213, 110, 318, 50, 1197, 1210, 1221]"
574,"[4226, 912, 608, 4973, 1617, 1219, 778, 58559, 527, 111]"
575,"[858, 912, 6539, 1196, 7153, 2329, 5952, 1207, 4011, 3147]"
576,"[318, 1193, 47, 50, 1136, 4226, 593, 2858, 589, 457]"
577,"[318, 110, 1198, 1197, 1136, 1291, 260, 2762, 1265, 858]"
578,"[356, 318, 1136, 527, 3578, 858, 1197, 1198, 1196, 17]"
579,"[318, 50, 1136, 2918, 593, 1198, 150, 1214, 260, 541]"
580,"[858, 5952, 4993, 593, 47, 3578, 7153, 1222, 1196, 1214]"
581,"[318, 2571, 858, 1136, 2959, 110, 50, 541, 2762, 2028]"
582,"[2571, 318, 858, 1221, 50, 260, 1197, 2918, 1198, 1193]"
583,"[593, 527, 4993, 541, 293, 58559, 1197, 912, 2762, 733]"
584,"[5952, 1136, 1197, 7153, 356, 110, 858, 2571, 912, 1259]"
585,"[1221, 1136, 318, 2571, 858, 608, 593, 293, 1213, 2858]"
586,"[1193, 1214, 4973, 1213, 32, 750, 50, 2692, 33794, 1210]"
587,"[1198, 1136, 2571, 50, 1210, 858, 1196, 1291, 608, 2762]"
588,"[318, 50, 527, 858, 4973, 2959, 110, 47, 1089, 541]"
589,"[318, 593, 50, 1265, 8961, 5418, 4226, 1291, 1198, 2571]"
590,"[858, 1223, 6016, 919, 1234, 48394, 2858, 1221, 1193, 912]"
591,"[1221, 2028, 1036, 260, 593, 1197, 457, 110, 1198, 50]"
592,"[50, 1193, 318, 260, 608, 1136, 1265, 47, 1617, 4226]"
593,"[318, 858, 2571, 1221, 1136, 1193, 593, 50, 1213, 608]"
594,"[318, 356, 50, 47, 527, 2762, 110, 2571, 2959, 457]"
595,"[50, 318, 858, 110, 1265, 608, 1193, 1136, 527, 919]"
596,"[318, 1136, 2959, 50, 912, 2571, 858, 1196, 527, 608]"
597,"[260, 47, 589, 858, 318, 1136, 480, 5418, 593, 2716]"
598,"[296, 1213, 293, 1193, 527, 608, 912, 50, 318, 1136]"
599,"[47, 5618, 150, 1197, 1198, 50, 4973, 4995, 70286, 1079]"
600,"[50, 7153, 4993, 5952, 1136, 318, 912, 527, 1203, 1246]"
601,"[1136, 2571, 110, 5618, 4973, 7153, 1704, 4226, 593, 293]"
602,"[1193, 1136, 318, 1196, 296, 858, 2959, 4973, 608, 2858]"
603,"[527, 318, 2959, 2762, 50, 4993, 924, 356, 1265, 4226]"
604,"[1210, 50, 1193, 1198, 2329, 1704, 318, 4226, 2918, 1213]"
605,"[110, 318, 750, 5989, 2571, 293, 527, 2959, 1247, 1222]"
606,"[296, 527, 608, 2858, 1136, 1198, 50, 1270, 1206, 4011]"
607,"[6874, 7438, 1089, 1213, 1193, 750, 480, 1221, 223, 8961]"
608,"[318, 356, 858, 1136, 541, 2858, 260, 2762, 527, 608]"
609,"[318, 593, 1136, 858, 2571, 296, 1193, 1221, 260, 1196]"
610,"[1136, 1196, 50, 1198, 2329, 1221, 4995, 1197, 5418, 150]"
611,"[1221, 1732, 296, 50, 1193, 4995, 608, 223, 527, 1200]"
612,"[50, 858, 296, 4993, 318, 2959, 356, 1221, 608, 3578]"
613,"[858, 4226, 923, 1221, 1193, 318, 1213, 1265, 1136, 1197]"
614,"[318, 2762, 1136, 50, 858, 1193, 527, 1221, 1704, 48516]"
615,"[318, 1136, 7153, 2997, 4993, 2324, 5952, 1201, 1259, 1265]"
616,"[318, 1213, 50, 4226, 1193, 858, 2858, 1617, 2762, 7153]"
617,"[1213, 50, 527, 858, 2762, 2858, 1198, 4993, 318, 296]"
618,"[318, 608, 1136, 1213, 260, 1200, 912, 2858, 1193, 1291]"
619,"[608, 1136, 47, 260, 919, 912, 356, 1291, 1196, 1193]"
620,"[2571, 318, 260, 110, 1234, 47, 1259, 912, 589, 1213]"
621,"[1136, 2571, 608, 2858, 318, 1704, 1198, 7153, 1196, 260]"
622,"[50, 1197, 593, 1198, 110, 527, 2571, 1704, 296, 1270]"
623,"[318, 50, 1193, 1198, 2571, 912, 1210, 1196, 1213, 527]"
624,"[4993, 527, 1198, 858, 318, 47, 593, 50, 5952, 2571]"
625,"[4993, 5952, 318, 858, 7153, 527, 2028, 1704, 2762, 593]"
626,"[6016, 318, 58559, 7153, 50, 1196, 47, 260, 608, 356]"
627,"[908, 1193, 1207, 912, 4973, 5618, 527, 2997, 48516, 923]"
628,"[1221, 912, 1250, 50, 1219, 7438, 1265, 1617, 1208, 58559]"
629,"[1193, 318, 527, 4226, 593, 1200, 50, 293, 110, 541]"
630,"[318, 858, 527, 356, 2858, 1136, 2571, 110, 1197, 1198]"
631,"[50, 2762, 1221, 1198, 260, 1196, 2858, 1136, 858, 1193]"
632,"[527, 47, 1200, 2959, 1193, 912, 608, 541, 50, 2858]"
633,"[293, 4011, 58559, 4226, 1206, 1221, 778, 2329, 1246, 608]"
634,"[2959, 608, 858, 1193, 1196, 1221, 1961, 1198, 2858, 50]"
635,"[50, 293, 2571, 296, 318, 2959, 527, 1213, 541, 1196]"
636,"[50, 858, 593, 1193, 3578, 2571, 1210, 356, 4993, 293]"
637,"[541, 318, 1136, 50, 5952, 3996, 7153, 6539, 2502, 527]"
638,"[858, 50, 1136, 1197, 318, 260, 4993, 3578, 7153, 2762]"
639,"[1136, 58559, 1291, 4993, 1196, 44191, 47, 5952, 1222, 7153]"
640,"[50, 318, 1198, 1617, 1196, 1225, 1704, 1036, 1136, 589]"
641,"[110, 50, 7153, 293, 2571, 1198, 5952, 457, 4226, 47]"
642,"[150, 48516, 5952, 7153, 58559, 47, 2028, 33794, 541, 1198]"
643,"[858, 1136, 318, 527, 7153, 50, 5952, 2571, 4993, 608]"
644,"[318, 47, 924, 1193, 293, 4993, 1136, 1222, 3996, 2959]"
645,"[318, 1193, 912, 2571, 858, 527, 110, 50, 541, 1197]"
646,"[50, 858, 110, 296, 356, 1682, 1704, 5952, 2028, 608]"
647,"[318, 50, 527, 296, 1198, 593, 2858, 2571, 7153, 2762]"
648,"[858, 50, 318, 2858, 1136, 2762, 608, 356, 1193, 1704]"
649,"[318, 296, 858, 1213, 608, 1193, 527, 293, 1222, 1617]"
650,"[1198, 318, 1291, 1210, 50, 589, 457, 1036, 47, 1270]"
651,"[318, 1617, 1193, 1136, 1213, 4993, 2858, 541, 2762, 1200]"
652,"[858, 1252, 912, 1196, 2571, 260, 1136, 50, 1193, 2028]"
653,"[1213, 527, 1198, 1193, 2762, 608, 1200, 1291, 2858, 858]"
654,"[527, 1193, 318, 1219, 50, 2571, 912, 1197, 1704, 1198]"
655,"[318, 858, 50, 1221, 4226, 47, 58559, 593, 1617, 1213]"
656,"[318, 858, 110, 527, 1136, 2571, 1193, 1265, 260, 1196]"
657,"[318, 1221, 50, 541, 2571, 1079, 1198, 4993, 858, 2762]"
658,"[318, 858, 356, 1136, 1200, 1704, 50, 608, 1193, 296]"
659,"[2571, 1136, 110, 1213, 1196, 1197, 858, 5989, 1265, 541]"
660,"[858, 1198, 260, 296, 1196, 2571, 527, 1210, 593, 2762]"
661,"[858, 318, 2571, 593, 50, 1704, 356, 457, 527, 1196]"
662,"[318, 858, 1198, 1197, 1136, 1291, 527, 1196, 1210, 2716]"
663,"[858, 1221, 4226, 1193, 1200, 7153, 2571, 608, 50, 1213]"
664,"[858, 318, 2762, 527, 1136, 296, 7153, 5989, 79132, 1704]"
665,"[6016, 1136, 150, 527, 1, 50, 1097, 858, 2858, 1198]"
666,"[912, 1193, 47, 223, 1240, 110, 1200, 541, 50, 356]"
667,"[2959, 318, 1221, 858, 260, 1193, 1214, 593, 2028, 4993]"
668,"[1259, 1207, 1213, 1178, 1221, 1247, 3578, 2997, 527, 1617]"
